place_id,external_id,author,rating,text,published_at
sim_beer_garden,tick_sim_beer_garden_284ce1c6760a,Yael Gross,3,Nice on a weekday. Packed and hard to find a seat on weekends.,2026-05-01T22:12:43.381590+00:00
sim_beer_garden,tick_sim_beer_garden_933201022862,Yossi Katz,4,Great for groups — big tables and the staff handles crowds well. Wish the tap list were wider.,2026-05-01T22:12:43.381590+00:00
sim_beer_garden,tick_sim_beer_garden_dc673ce808d7,Amos Tzur,3,"Service is inconsistent — sometimes fast, sometimes you're waiting forever. Nice garden though.",2026-05-01T22:12:43.381590+00:00
sim_beer_garden,tick_sim_beer_garden_e2324d71b7a6,Erez Bar,4,Regular haunt for us. Not the most adventurous tap list but reliably good.,2026-05-01T22:12:43.381590+00:00
sim_beer_garden,tick_sim_beer_garden_e86edaa37b7b,Tal Weiss,5,The garden brunch is an institution. Go on a Sunday morning and thank me later.,2026-05-01T22:12:43.381590+00:00
sim_tap_room,tick_sim_tap_room_0261e398c0d5,Tali Katz,4,Tiny bar but big on quality. Standing room only on Thursdays but worth the squeeze.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_077c94416be5,Gad Cohen,4,Serious about craft in a way most Tel Aviv bars aren't. Pricey but fair for the curation.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_123b57b4e2c2,Yaron Green,4,The flight of four is a great way to explore. Always discover something new here.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_2b82d37a906b,Michal Raz,3,The beer is great but the food menu is very limited. Come for drinks only.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_2e06aa1cb579,Pini Ben-Haim,5,For beer geeks this is paradise. Flight of four is the move for first-timers.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_376fb948a7d0,Yonit Ziv,5,Consistent quality across every visit. The double IPA is exceptional and the staff are genuine experts.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_432e7fd600c5,Moshe Shaul,5,Raised the bar for craft beer in this city. The session IPA on tap now is brilliant.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_6fce8c86a6f6,Limor Sela,4,Serious craft beer bar. The staff can talk for hours about beer styles. Very knowledgeable.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_730b61fb85e2,Omer Klein,3,"Amazing tap list, claustrophobic space. Hard to relax when you're shoulder to shoulder.",2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_962de48ca2ea,Stav Rosen,5,"No shortcuts, just great beer and passion. This is what a craft beer bar should be.",2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_af34df3b8c3e,Dana Dagan,2,"Waited 20 minutes to order at the bar. No apology, no acknowledgement. Beer was good but still.",2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_b4b3db657662,Ilan Tzur,1,"Turned away at the door — 'too full'. Couldn't even see inside. Never tried, never will.",2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_b6683e23d471,Noam Elul,4,Love the chalkboard tap list. Something new every time. The sour this week is amazing.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_c2403bd7fcdb,Anat Friedman,3,The beer is excellent but the bar is small and cramped. Hard to get a seat on weekends.,2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_dc2c13c58f6b,Barak Levi,3,"Good selection but pricey. You're paying for the curation, which is fair, but still.",2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_ec43d8f50f5e,Yoni Bar,2,"Too small, too loud, too crowded. The beer is great but the experience isn't worth it on weekends.",2026-05-01T22:12:57.448948+00:00
sim_tap_room,tick_sim_tap_room_f72fbfe57bb1,Ronit Shahar,4,Great beer education — staff will help you find exactly what you're looking for.,2026-05-01T22:12:57.448948+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_0d9f512532b0,Gal Peretz,5,My friends think I work here because I keep recommending it. The stout is life-changing.,2026-05-01T23:27:32.433368+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_5296b837f7db,Shai Biton,5,Live jazz on Friday + that porter = perfect evening. Will return weekly.,2026-05-01T23:27:32.433368+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_9e4c4eb33e45,Dor Avni,5,"Incredible tap list, something new every visit. The double IPA right now is world class.",2026-05-01T23:27:32.433368+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_a638e2c5ee06,Yarden Cohen,5,"Came for one beer, stayed for three. The seasonal sour was outstanding.",2026-05-01T23:27:32.433368+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_b2bf68f23e46,Michal Saar,5,"The sampler board is the move for a first visit. Five styles, all excellent, good value.",2026-05-01T23:27:32.433368+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_d0267fc1ee8a,Adi Ben-Shahar,5,"Quiet Monday evening, bartender talked me through six taps. Left knowing a lot more about beer.",2026-05-01T23:27:32.433368+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_df10515a9cb7,Ofer Mizrahi,4,"Good selection, friendly staff. Slightly pricey but you're paying for curation.",2026-05-01T23:27:32.433368+00:00
sim_beer_garden,tick_sim_beer_garden_0244ac02e3cd,Shir Blum,5,Best outdoor bar in the city. We come every Sunday — the brunch + beer combo is a ritual now.,2026-05-01T23:27:47.153852+00:00
sim_beer_garden,tick_sim_beer_garden_1cf31955f973,Avi Stern,5,Magical atmosphere on a warm night. Staff are genuinely friendly and the garden is immaculate.,2026-05-01T23:27:47.153852+00:00
sim_beer_garden,tick_sim_beer_garden_34216fd49e07,Tal Weiss,5,The garden brunch is an institution. Go on a Sunday morning and thank me later.,2026-05-01T23:27:47.153852+00:00
sim_beer_garden,tick_sim_beer_garden_795210f386a6,Kobi Levi,5,The cider is a hidden gem here. Garden is well maintained and vibe is just right.,2026-05-01T23:27:47.153852+00:00
sim_beer_garden,tick_sim_beer_garden_de9dbedb903e,Nurit Ben-David,5,"Perfect for a first date — beautiful setting, relaxed pace, good drink list.",2026-05-01T23:27:47.153852+00:00
sim_beer_garden,tick_sim_beer_garden_f93d8e03c0b4,Hila Ohayon,5,"Took my team here for a celebration. Big tables, great service, everyone was happy.",2026-05-01T23:27:47.153852+00:00
sim_tap_room,tick_sim_tap_room_038af372b502,Ronit Shahar,4,Great beer education — staff will help you find exactly what you're looking for.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_0f4a05bedafb,Barak Levi,3,"Good selection but pricey. You're paying for the curation, which is fair, but still.",2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_145cfe5a9a76,Limor Sela,4,Serious craft beer bar. The staff can talk for hours about beer styles. Very knowledgeable.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_1bf1edfa0972,Yaron Green,4,The flight of four is a great way to explore. Always discover something new here.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_1c648ae3cbb9,Noam Elul,4,Love the chalkboard tap list. Something new every time. The sour this week is amazing.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_200210c791a0,Anat Friedman,3,The beer is excellent but the bar is small and cramped. Hard to get a seat on weekends.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_2a6031d90d51,Pini Ben-Haim,5,For beer geeks this is paradise. Flight of four is the move for first-timers.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_350eb5b321a9,Dotan Peretz,5,The chalkboard tap list changes constantly. Something new every visit. The DIPA right now is extraordinary.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_3a9ddb9cbcbd,Rafi Levi,5,If you care about craft beer this is your place. They import rare stuff you genuinely can't find elsewhere.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_3f1a2555e351,Michal Raz,3,The beer is great but the food menu is very limited. Come for drinks only.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_4e7a1c9f909a,Inbal Mor,5,"The rotating list keeps me coming back weekly. Never the same beer twice, always excellent.",2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_550fe1278de9,Dana Dagan,2,"Waited 20 minutes to order at the bar. No apology, no acknowledgement. Beer was good but still.",2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_77e71a1bf855,Gad Cohen,4,Serious about craft in a way most Tel Aviv bars aren't. Pricey but fair for the curation.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_9d1dabe49a6f,Tali Katz,4,Tiny bar but big on quality. Standing room only on Thursdays but worth the squeeze.,2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_9f884160338e,Ilan Tzur,1,"Turned away at the door — 'too full'. Couldn't even see inside. Never tried, never will.",2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_aa323e6ea90f,Yoni Bar,2,"Too small, too loud, too crowded. The beer is great but the experience isn't worth it on weekends.",2026-05-01T23:28:02.477027+00:00
sim_tap_room,tick_sim_tap_room_e269a8e36b2e,Omer Klein,3,"Amazing tap list, claustrophobic space. Hard to relax when you're shoulder to shoulder.",2026-05-01T23:28:02.477027+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_0b2b723dedfc,Ran Ofer,5,Outdoor seating on a warm evening with a cold craft lager. Tel Aviv at its finest.,2026-05-02T01:12:29.499418+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_218ebd41be7d,Ofer Mizrahi,4,"Good selection, friendly staff. Slightly pricey but you're paying for curation.",2026-05-02T01:12:29.499418+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_358360b6924f,Ayelet Ron,4,Love the concept — always something on tap I haven't tried. Wish they did more food.,2026-05-02T01:12:29.499418+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_3ed4bf0d60f1,Omer Katz,5,Happy hour deals on weekdays are genuinely good. The pale ale hits different at half price.,2026-05-02T01:12:29.499418+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_6226df77ce04,Noa Eitan,5,"Best bar on Rothschild, no contest. Knowledgeable staff and rotating craft options.",2026-05-02T01:12:29.499418+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_9a1efb40ed36,Shai Biton,5,Live jazz on Friday + that porter = perfect evening. Will return weekly.,2026-05-02T01:12:29.499418+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_abfdc8ffdc59,Gal Peretz,5,My friends think I work here because I keep recommending it. The stout is life-changing.,2026-05-02T01:12:29.499418+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_e7159f158ecb,Michal Saar,5,"The sampler board is the move for a first visit. Five styles, all excellent, good value.",2026-05-02T01:12:29.499418+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_f91bcc98800e,Tamar Levy,5,The cheese board and the Belgian wheat are a match made in heaven. Flawless experience.,2026-05-02T01:12:29.499418+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_ff3f774f7dc1,Liron Ben-Zvi,4,Industrial design and long bar are a vibe. Service is fast even when full.,2026-05-02T01:12:29.499418+00:00
sim_beer_garden,tick_sim_beer_garden_20327692dafd,Amos Tzur,3,"Service is inconsistent — sometimes fast, sometimes you're waiting forever. Nice garden though.",2026-05-02T01:12:44.611500+00:00
sim_beer_garden,tick_sim_beer_garden_2676dc78ee08,Boaz Ofer,3,"Overpriced for what it is. You're paying for the garden, not the beer quality.",2026-05-02T01:12:44.611500+00:00
sim_beer_garden,tick_sim_beer_garden_2f97ed717e8c,Hila Ohayon,5,"Took my team here for a celebration. Big tables, great service, everyone was happy.",2026-05-02T01:12:44.611500+00:00
sim_beer_garden,tick_sim_beer_garden_4ad27a17451c,Yossi Katz,4,Great for groups — big tables and the staff handles crowds well. Wish the tap list were wider.,2026-05-02T01:12:44.611500+00:00
sim_beer_garden,tick_sim_beer_garden_84760e54e7b5,Roni Samson,4,Beautiful outdoor setting. Beer selection is mostly mainstream but the atmosphere makes up for it.,2026-05-02T01:12:44.611500+00:00
sim_beer_garden,tick_sim_beer_garden_af7143dacab8,Tal Weiss,5,The garden brunch is an institution. Go on a Sunday morning and thank me later.,2026-05-02T01:12:44.611500+00:00
sim_beer_garden,tick_sim_beer_garden_d1c5b2a0b3f9,Yuval Paz,5,"The garden at sunset is something else. Cold lager, fairy lights, zero stress.",2026-05-02T01:12:44.611500+00:00
sim_tap_room,tick_sim_tap_room_06a19843aa28,Michal Raz,3,The beer is great but the food menu is very limited. Come for drinks only.,2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_098dee3248af,Barak Levi,3,"Good selection but pricey. You're paying for the curation, which is fair, but still.",2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_1872c0a2dd44,Yonit Ziv,5,Consistent quality across every visit. The double IPA is exceptional and the staff are genuine experts.,2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_1efcf386224e,Omer Klein,3,"Amazing tap list, claustrophobic space. Hard to relax when you're shoulder to shoulder.",2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_41f7a9bd6ce5,Noam Elul,4,Love the chalkboard tap list. Something new every time. The sour this week is amazing.,2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_44f777ac33a7,Anat Friedman,3,The beer is excellent but the bar is small and cramped. Hard to get a seat on weekends.,2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_51569c38e159,Amir Sagi,5,"24 taps, all rotating, all excellent. This is the only craft beer bar that really gets it in Tel Aviv.",2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_5e6701642692,Tali Katz,4,Tiny bar but big on quality. Standing room only on Thursdays but worth the squeeze.,2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_b631ecb00f10,Ilan Tzur,1,"Turned away at the door — 'too full'. Couldn't even see inside. Never tried, never will.",2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_bc3ba1e1a445,Gad Cohen,4,Serious about craft in a way most Tel Aviv bars aren't. Pricey but fair for the curation.,2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_c65ff4b0d8ea,Dana Dagan,2,"Waited 20 minutes to order at the bar. No apology, no acknowledgement. Beer was good but still.",2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_cc96a8c0c07e,Limor Sela,4,Serious craft beer bar. The staff can talk for hours about beer styles. Very knowledgeable.,2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_cd904086d83b,Yoni Bar,2,"Too small, too loud, too crowded. The beer is great but the experience isn't worth it on weekends.",2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_d2099b004a89,Ronit Shahar,4,Great beer education — staff will help you find exactly what you're looking for.,2026-05-02T01:12:57.300082+00:00
sim_tap_room,tick_sim_tap_room_e62e14c72687,Yaron Green,4,The flight of four is a great way to explore. Always discover something new here.,2026-05-02T01:12:57.300082+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_13b2d9740e40,Michal Saar,5,"The sampler board is the move for a first visit. Five styles, all excellent, good value.",2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_162f48255d75,Nadav Shapiro,4,Great discovery. The flight of four is perfect for exploring without committing to a pint.,2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_1e1d7b175f85,Adi Ben-Shahar,5,"Quiet Monday evening, bartender talked me through six taps. Left knowing a lot more about beer.",2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_272ac699a9f7,Ayelet Ron,4,Love the concept — always something on tap I haven't tried. Wish they did more food.,2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_31550fbee3fc,Yarden Cohen,5,"Came for one beer, stayed for three. The seasonal sour was outstanding.",2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_3dcf72a7cafe,Gal Peretz,5,My friends think I work here because I keep recommending it. The stout is life-changing.,2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_503e16e5afb8,Itai Gold,4,Solid bar with real personality. The porter is my regular order. Seating gets tight by 9pm.,2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_620c7141d72c,Shai Biton,5,Live jazz on Friday + that porter = perfect evening. Will return weekly.,2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_88aaf326e2dd,Omer Katz,5,Happy hour deals on weekdays are genuinely good. The pale ale hits different at half price.,2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_9fc8f42218eb,Tamar Levy,5,The cheese board and the Belgian wheat are a match made in heaven. Flawless experience.,2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_a8d578313bd7,Ran Ofer,5,Outdoor seating on a warm evening with a cold craft lager. Tel Aviv at its finest.,2026-05-02T04:41:10.263876+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_b14ca324757e,Noa Eitan,5,"Best bar on Rothschild, no contest. Knowledgeable staff and rotating craft options.",2026-05-02T04:41:10.263876+00:00
